"","LOAD1","LOAD2","LOAD3","LOAD4","CTRL1","CTRL2","CTRL3","CTRL4"
"OPA3",3.21712850920862,3.32423520451337,3.59434997967354,3.42997416490174,2.98326849288225,4.05799253682383,3.76758919412048,3.64016851336517
"EML2",4.89635149811298,4.92660214118356,4.71956445659995,5.32822924497644,5.61833833191416,4.9528663240775,4.93640856133681,4.98855111336841
"EML2-AS1",2.63410328576026,2.74296269339604,2.64220562522384,3.03313163917827,3.26844999499608,2.95473949409131,2.60369174504505,2.79341269459277
"SNRPD2",4.42491439122346,4.04505719605927,3.44741765320272,4.35364067504335,3.82764819347503,3.62190814023571,4.32818386382069,4.29410580281971
"QPCTL",1.97765077824469,2.18103459495471,1.57550572277977,2.19481229028006,1.90703694870087,1.60377945287216,2.14664626347934,2.27599963313502
"FBXO46",1.90368556400148,1.96469791845666,2.16029043070154,2.11151647162024,1.20307930651139,2.44996861441604,1.47381000933293,2.17125534119027
"DM1-AS",0.881907558769232,1.37286188191623,1.75461227859153,1.20999559128598,0.314404290137134,1.87188198701884,1.11123916539032,1.55107688303075
"DMPK",4.11752484965033,4.62594396791393,5.16295684869923,4.64507100611513,3.82606518244481,4.60511340937549,4.39962833105563,4.70239575754363
"DMWD",4.92852169514696,5.19431578811094,4.75420002702136,4.94486491600429,4.28828974889489,5.01216866876381,5.1439127640909,5.19339903283602
"SYMPK",5.96877614149913,6.01686193770275,5.88375190640807,6.0235727405528,5.59761199013121,5.74594252035312,5.99069255653,6.19018893582811
"IRF2BP1",4.68013044722326,4.28078096514161,4.62339979293813,4.48655710655787,4.0541344893198,4.61542503455132,4.41604349995502,4.72403485065549
"MYPOP",3.28724764827102,3.00142547868978,2.86334181767597,2.91750847303013,2.424850356483,3.32515576252905,3.05877429402093,3.52075977534735
"NOVA2",6.71434066933516,6.75077833671772,6.55056485371144,6.45091105229618,6.70036387611875,7.10655274524233,6.93086630437122,7.03048228364576
"CCDC61",2.33298467002316,2.41767070379328,2.62215153761959,2.88595560060366,1.36008745599239,2.03098467390776,1.90444505423086,2.5775877483614
"LOC105372421",1.19079936522037,1.10286256612268,1.7651012388012,1.82818849252207,-0.125772065982373,1.16613536360669,1.25605604683024,1.51728677032081
"IGFL4",2.7354033244276,3.12770284637235,3.36189605199634,3.11122632171693,2.84316661161673,2.91076170540503,3.26414073141438,3.65578244055092
"IGFL2",2.0995868163203,2.39360012829096,2.42789394365956,2.48989418678503,1.69445563604425,2.07149512706958,1.61321331246758,2.55111484675983
"IGFL3",0.488338804406397,1.09435418007262,1.52702543900869,1.77011455766406,1.11247946470734,0.892315144590164,1.18971340555812,1.31973813191479
"LOC105372424",0.768814183365508,0.853442322150874,0.996755844861613,1.80427446181139,1.69445563604425,1.06275686404402,1.28811732445644,1.62274154750606
"HIF3A",4.0873796543426,4.36895703413952,4.17288212269076,3.12093952903821,2.82742892871301,4.49524907975493,2.97754147724539,2.73286977719871
"PPP5C",5.93695560419633,5.91696568097286,5.79824466416739,5.79907075542095,6.15417435173878,5.75374316368749,5.99342983076087,6.01209816980034
"LOC105372426",0.70875928733826,0.950917941902909,1.82648229729851,0.998662619767269,1.04875587549584,1.91704245381243,0.650685712990984,1.07228390431021
"CCDC8",2.21561604277592,2.60900995164658,2.03587509613398,1.26008205864554,1.83330790452529,2.45508108808779,1.75186707487547,1.90473034373737
"PNMA8A",8.15373308539864,7.5042258614461,7.89190560865173,7.92073631252906,8.37678134171716,7.74501997839746,7.9566547044816,7.86898316582935
"PPP5D1P",2.08391194295852,2.43462136587064,2.13220511593774,2.34160067545046,1.72874811572973,2.43452158385823,2.88361252906558,2.81025405643458
"PNMA8B",7.98347193849854,7.69699560701205,7.37165170323229,7.65830163956023,7.53738800150733,7.4047026481447,8.08610246934143,8.38415933090593
"CALM3",9.87875342894341,9.87673693745096,9.47970241870467,9.71364297982693,9.62558188625199,9.77404147207566,10.322889097954,10.2631381902518
"PTGIR",6.04892258034625,5.76040051187439,5.70189924105703,5.74889997752371,5.19640385938578,5.80519718613707,6.30560173168561,6.33760121413152
"GNG8",2.06007560545099,2.03751654307741,1.52702543900869,1.28102657730561,2.10799764932761,1.56647228212784,1.365285343496,1.93063326450342
"DACT3",4.4902898631713,4.37862447559408,4.4449003610992,4.43609602141565,4.83328429405928,4.53803707494389,4.69844329255069,4.72847166639244
"PRKD2",1.96058526468556,2.69593475442291,3.7842187440978,1.90215376587026,2.12869208258204,3.01483227488379,1.85178603115225,2.52754575034457
"STRN4",6.45750198662382,6.62221518226904,6.72288602231263,6.47572598812866,6.59903516073638,6.00098606174757,6.6864646518157,6.7566272585261
"FKRP",3.69578627993644,3.42436961262208,2.55724594404157,3.03929131846467,2.94001566500398,2.93657805133457,3.36716479543127,3.53433836344254
"SLC1A5",2.57925787511896,3.1297859742745,1.81643176679107,1.59161413230463,2.3650606914365,2.48538121535007,2.23153525698302,2.15376731204266
"AP2S1",5.72498467471369,5.41364360313665,4.74097687423615,5.18185863454871,5.17728573582443,5.19363927390858,5.88982981819018,5.73950853875183
"ARHGAP35",8.45467303034185,8.60180989259808,8.90744681637864,8.29916534129829,8.67708657054429,8.95673667396468,8.70814995905154,8.806836623162
"NPAS1",0.845186071190006,1.44824705950946,1.80631072780994,1.61379717631771,-0.00814978677377305,1.34201782289593,1.91475007675344,1.47566540615708
"TMEM160",1.60737555885513,1.17726094832941,0.846817694722199,1.43223315989864,0.622313182963957,0.572991005646217,1.68119021810075,1.81301027438162
"ZC3H4",5.75220225660796,5.72879668575618,5.9774987012682,5.81710787664985,5.24696948160779,6.06131764307642,5.80615726328029,5.9326120060209
"SAE1",5.20292421360268,4.72709912214303,5.16196499533821,5.12748489258411,5.06634686888465,5.0947420391799,5.09604116849608,5.11367149486871
"BBC3",1.80196658406957,1.0771853757279,1.41825516197917,1.8376442063829,0.679535622449544,0.814891695769002,0.687211707375673,1.53765565765651
"CCDC9",3.16034079727714,3.68597145750945,3.98712616238513,3.4126801475706,3.37188727239159,3.67764413578964,3.62738247243992,3.55945880211452
"C5AR2",0.835857772895219,1.40073256200639,1.5814527942717,0.239891062305394,0.607645771506304,1.74404961713433,1.69918667612598,1.89423753618542
"DHX34",3.92641298182661,4.36895703413952,5.55285371909598,4.41414331899769,2.69146311223587,4.63807925967936,3.94899736466322,4.65734339626072
"MEIS3",6.04538604027353,5.73906730676196,5.13492390096638,4.90831308317738,5.50121626423302,5.20506395765625,5.75724765821883,6.37534281103395
"SLC8A2",6.51488829436041,6.40031781335194,6.29682609760511,6.35251843194016,5.75272635038147,6.13643476618585,6.58828425279492,6.64684063415621
"KPTN",2.21561604277592,1.96469791845666,2.76747817797101,1.96390184321776,0.277814223326348,2.2049428838897,2.44210245784816,2.47570540704903
"NAPA-AS1",2.59039502617243,2.20888963253591,2.83375156272613,2.28051056650334,2.25171175943236,1.6843521326005,2.46682491049714,2.37365120361445
"NAPA",5.47303429277215,5.18933076546574,5.18655902802098,5.28309009808201,4.79899661334958,4.68561366316773,5.62346148812655,5.40866786261353
"BICRA",2.60694118973907,3.33510899434714,3.22423522183695,3.04133871446858,2.45793531621308,3.31394359106593,3.24384931646333,3.09085994183584
"EHD2",2.76273457283382,2.96221701651616,3.39097019981664,3.32295663872178,1.71512878161639,4.20179164897777,2.09320694117634,2.03938516541569
"NOP53",3.68543653105219,3.61784987130487,3.23370686126942,3.665888450189,3.03625715029318,3.06919138540085,3.36903964398718,3.59066270544617
"SELENOW",6.74658835922546,6.57024132802547,6.62497190561312,6.51401013015498,5.8206761671343,6.19948040790713,7.15943324135235,6.91941490198146
"PLA2G4C",4.34989669053925,4.69157946954066,4.54796069948075,4.70053693422043,4.59196976734853,4.05967166798913,3.78032518684444,4.5087825343818
"LIG1",3.89868203773073,3.39868486016903,3.55560115936597,4.08054474828414,3.19185347781962,3.06250745642416,3.0541204321327,3.40542304700112
"ZSWIM9",3.85663648204025,3.76716977770218,4.37214779375554,3.96233955122623,3.59463259606085,4.25552443321076,4.22015621297315,4.37839659117414
"CARD8",3.00254621025986,3.90490905018029,3.88021866917311,3.50161699128492,3.59090884417847,3.99795672606943,3.30975553237417,3.1000201064037
"ODAD1",0.624587770157749,2.81463947721964,1.38463841151885,0.512051373986551,1.42007934879475,1.99633473678933,1.12017231139806,2.44727620269568
"KDELR1",2.90556285351147,2.89522105563545,2.35338766020248,2.72713832131195,2.0331360328425,2.37642390968694,3.0377126653757,2.87571977718668
"GRIN2D",2.85566576392814,2.22066481272358,2.47657363335887,3.02901052699407,2.32974867323617,2.37642390968694,2.63519291466909,2.48971265151955
"GRWD1",4.23039708171333,4.17682357087969,4.37813909817228,4.12369695103195,3.76788811493765,4.09448936819908,4.26313329742299,4.35754239892061
"KCNJ14",1.38238445147157,1.77009231250247,2.69527348002465,1.28794105421751,1.48571939106941,2.14925531310968,1.69918667612598,1.8351219390596
"CYTH2",5.72498467471369,5.42768117978209,5.62696610912019,5.61371700835305,5.05962683733678,4.99296377793453,5.40466409763798,5.77711485638145
"LMTK3",5.93641017816636,5.89171630224448,5.88765710109393,6.00297232881472,5.47317136566424,6.04276015045133,6.20501681854644,6.43288735254062
"RPL18",4.46404002671115,4.00249217437693,3.62921729668518,3.96773220976218,3.52608867855721,3.25653719263876,3.91346744693243,4.14387408974329
"SPHK2",4.0096587245128,4.60363451956056,4.68200263515235,4.14860219334297,4.11762609048452,4.46515766374443,4.66143939475661,4.84814623844262
"DBP",4.81738762768554,4.49551177225816,4.88738393045431,4.83820834771752,4.67521509860117,3.96069824489612,4.53437777457017,4.84814623844262
"CA11",5.99441810947188,5.42174251741544,5.48863892897946,6.02693467360359,5.14400136535895,5.03539416666549,5.72467162136745,6.0349651934782
"SEC1P",0.995180805036966,1.25566115143649,1.36408582758103,1.58601466336329,0.484607418651801,1.42773188934574,1.79713187677681,2.07233680942547
"FUT2",1.57970065836587,1.94116716650762,2.08693579768733,1.58601466336329,1.03785615964932,2.16181741692413,1.63830433531803,1.82962571329364
"MAMSTR",1.63452955456644,1.89781977662316,1.8949412582499,2.70147371250392,1.45327265079232,1.6843521326005,1.67514116368986,2.1842336375615
"RASIP1",1.93460241939235,0.612547954421877,2.08274908838667,1.8376442063829,0.484607418651801,1.21517319869027,1.39503274576783,1.41823387725591
"BCAT2",1.91258676438394,2.17701103459492,2.59888595647746,2.38093603241008,1.3946733801903,2.14293300299619,1.31170419412857,2.15376731204266
"HSD17B14",1.80196658406957,1.26327184423238,1.57550572277977,1.7750443441308,0.679535622449544,1.10239692671478,0.675138836284987,1.35842095812513
"PPP1R15A",5.22453021453534,4.92300299296124,6.29343342974411,5.22347795855771,5.6333506119986,5.07329127878756,4.72503750779097,6.0946110671375
"NUCB1",7.05041562402669,7.05722526166423,7.07146651911062,6.95162373610028,7.16816441954522,6.80302063911891,7.16726592139702,7.25056313981915
"NUCB1-AS1",4.37748316699174,4.26759750996261,4.43590184022853,4.07655705638006,4.65217206314353,4.21239761521486,4.24894937978991,4.50447723477108
"BAX",2.94297133986768,2.86302566207241,2.8923373423353,3.00613154787595,2.07105235888585,2.61436800659093,2.82198382833634,2.89689777410322
"FTL",6.64409576377949,6.58208075358616,6.53666629764033,6.62414495577359,6.06639332184494,5.96246103109417,6.34161358129978,6.65890046299266
"GYS1",3.80737528386177,4.2533373997625,4.34618516886765,4.03913880307928,3.71583970337042,4.60626279186532,4.12017530325941,4.11253397651839
"RUVBL2",3.93298983835827,4.132840612192,4.36354539467269,3.96880832681176,3.4945471334429,3.72073270146172,4.06457103340974,4.22461357890502
"SNRNP70",6.54596898322875,6.63785168962831,6.42182806958187,6.74307050415748,6.05933669341924,6.08459619590057,6.31730130018806,6.8295142651214
"LIN7B",2.66340254466984,2.3297947585218,1.62240970300923,2.57997407578647,2.27510519554653,1.57588990830741,2.72576844058846,3.23086983580375
"PPFIA3",7.04902873943563,7.14519452539245,7.32444997666355,7.05897481342652,6.92993271337814,6.87010417471291,7.41898785021153,7.59291219626737
"TRPM4",1.80196658406957,1.48125274572103,2.65354117601086,1.96390184321776,1.08096947398716,1.80137471328402,1.00914072546739,1.99588186984757
"SLC6A16",1.19079936522037,1.53882439604348,1.03192607848251,1.62476208738954,-0.101467912212576,1.28573959372507,1.31170419412857,2.0583067325427
"CD37",1.56848032035269,2.05953867805906,1.7806930651892,1.75522331266745,0.912187437654081,1.71876684197152,1.16402670336094,1.79055443026697
"SLC17A7",8.19541556801009,8.20951096576274,7.74291614750362,7.83304384714416,7.79818642462226,8.23055147601413,8.71346307833354,8.42288631137336
"PIH1D1",4.26729759847483,4.00816510603184,3.82112843521468,3.9427573534859,3.98346530862686,3.43013678714764,4.29602518770568,4.36611012635153
"ALDH16A1",2.07996646876704,2.4745083912368,1.92331473334432,2.42551153207904,1.97146376728821,1.64014615293428,2.27617922026214,2.12264370418703
"RPL13A",6.43817559679838,6.2079211535461,5.97128394039561,6.11048492561232,6.15669552094795,5.78097247027908,6.0097453006613,6.25748602667594
"SNORD32A",4.61958402144514,3.66026095933034,3.62778119252138,4.21540776111459,5.05152126183379,4.05462840014882,3.98611850815301,3.90868999950294
"SNORD33",4.31339514672602,4.12972140979906,4.08770013813866,4.67439036027074,5.54613839372436,5.17671769859582,4.39962833105563,4.31490728389477
"SNORD35A",0.969819055746628,1.49424645548996,1.75461227859153,2.17256799671218,2.95457783337055,2.7327630026803,1.86247272514646,1.76198399176259
"RPS11",7.18507335326074,7.10181396472501,6.913952000422,6.85001772984911,6.45334850047373,6.31223999251903,6.98352070643023,7.20472623191579
"SNORD35B",6.20424821592594,4.66812121374658,4.47396369452203,5.40138796399168,5.65178721992985,5.09964724705628,5.05237202818549,5.00205161357245
"FCGRT",3.32607484188655,3.78710486138603,3.56463601316592,3.63774783978499,3.29844178898278,3.92429640122487,3.14226865969278,3.22040772450074
"RCN3",1.96058526468556,2.46793666591156,2.78304447487981,2.99138098932529,2.0386140438437,3.06585329169473,2.00914257187434,2.28405965885626
"NOSIP",4.33838242973033,4.28265451986116,4.11152822266139,4.4282940613929,3.93582162138812,3.58740279756998,4.56904374734683,4.71660970054768
"PRR12",5.93613738780537,6.10764692655501,6.13059819330619,6.21643953121148,5.49972759981312,5.93069922897824,6.17210623072195,6.49301307364264
"SCAF1",6.53772207805323,6.59533210391663,6.27497387038336,6.36952610799053,5.94219843586634,6.29416705010836,6.68458393832671,6.94728004326206
"IRF3",3.15096845729638,3.42267144915177,3.33750471296309,3.25929665027393,3.28698015044252,3.29980471749477,3.00914349507693,3.31587921710344
"PRMT1",5.08926588691021,4.92720112723532,4.33566786881186,4.73509953975086,4.43050331509199,4.19416793635181,5.05819405087448,5.1756375183472
"CPT1C",5.35187836849347,5.11030313876494,5.21982465577911,5.20988952896063,4.93224927737577,4.6714072489786,5.57352243076592,5.64761951800847
"AP2A1",7.52859945897493,7.2695550662827,7.14471360861022,7.33497939959082,7.2480657485527,7.29956096741888,7.64499549048981,7.71550003476396
"FUZ",3.67762520094319,3.77117889230799,3.53276334027348,3.99016380309435,4.04054791698741,3.1936962121548,3.75760510175803,3.8406438965979
"MED25",4.12807190518304,3.83513155221376,4.0918725248114,4.11108122487961,3.52413740653339,4.00320167824701,3.83696292278251,4.08280993862357
"PTOV1-AS1",2.28580697009513,1.71565727369654,2.08274908838667,2.04368732774404,1.30660243485654,2.01029473402544,1.83560608087288,2.0583067325427
"PTOV1",5.94646733110508,6.07315255411287,6.21335481381165,5.91805396596656,5.31344193959851,6.07050763538978,6.42620919587342,6.36421868186925
"PTOV1-AS2",3.85894081558286,3.89391993763122,4.14303403736799,3.86281536782605,3.29386805473344,3.85443151934369,4.14664752239166,4.18319330488884
"PNKP",3.75637240386184,3.43114234811457,3.38588185858639,3.60628400186918,2.68798137947817,2.43452158385823,3.24384931646333,3.60360192604963
"AKT1S1",3.5350422943093,3.70565647002695,4.21174260271861,3.4126801475706,3.14182969315525,4.03598410383389,3.81099233446868,3.78635314554455
"TBC1D17",4.61822437258942,4.79627378648562,4.64769430321074,4.45234407570581,4.12536961830116,4.36686051479076,4.66602180835231,4.86100041580822
"NUP62",5.1823704322572,5.07884114314058,5.263018275177,5.11490239152475,4.78113382677655,4.96903928313623,5.07724171450292,5.35659271116988
"ATF5",2.93643993205613,2.90254982755109,2.61347085300078,2.44420161608523,2.96324509907847,2.95834450778188,3.30780198327275,3.44190326557787
"VRK3",4.24456593455033,4.37774828929941,4.16300121687652,4.09737053821123,3.81333817159248,4.03427715904045,4.11571565374546,4.38309443225564
