"","01.CA3","02.CA3","03.CA3","04.CA3","05.CA3","06.CA3","07.CA3","08.CA3","09.CA3","10.CA3","11.CA3","12.CA3","13.CA3","14.CA3","15.CA3","16.CA3","17.CA3","18.CA3","19.CA3","20.CA3","21.CA3","22.CA3","23.CA3","24.CA3","25.CA3","26.CA3","27.CA3","28.CA3"
"ABHD10",4.43606903303224,4.33508672538486,3.99258927719884,4.86169139430442,4.88739762915244,4.92479781529374,4.10644830076456,4.2006480590838,3.21246117342181,4.31757877193167,3.11601407367649,4.31697991390526,4.52248988487762,4.63801771801338,3.95135357943279,3.67430549373643,4.67835273019201,3.76327766947808,3.07665431231788,1.79896836753545,4.45836095465856,2.1585616472347,3.92781737541519,3.22580785443092,4.71457679776635,3.97365932275229,4.05761216057035,3.85992329852042
"TAGLN3",4.12029917418996,3.78499578553982,1.91406638757602,4.30583472173644,3.62450146351712,5.24679516745438,4.27357702797179,4.26781259102843,3.61450064489259,4.67896641232304,2.31780458564851,2.9147574962763,2.78947061315758,5.65681528499856,3.33057150095539,3.75134981443241,5.70240790597487,3.85520053355663,2.89033129135395,4.31781180875959,2.40252109285851,2.72542963975722,3.04069330162866,3.82485941513913,5.70606831885551,3.38285554844945,3.36640407682236,4.35141184269555
"PLA1A",3.1016499631142,1.66965318262837,1.97697267542598,1.9684181732583,3.05834896122166,1.75976988750181,1.40189611672486,3.77142137400029,2.1202235551308,3.3963583452827,1.96760463298223,2.20455544322943,3.3617117808897,2.49674777295347,5.07357133650861,2.15395067242917,0.614837401266344,0.298191082431248,-2.58696987694989,1.59719885406323,2.56265703625031,0.732757522746182,2.74410417091006,2.77463940317305,2.06142482477264,3.14201560065219,2.83667019187847,2.44990970395532
"RABL3",3.2136137700343,3.51198570490818,4.21765193732237,4.012600951362,4.52932884664666,4.25874909711856,3.75732715701673,3.11451698176628,4.17604690976626,3.36532795556234,4.17263202971695,3.60732449085471,4.04162786539061,3.89804130558977,3.26962924090019,3.29135459508451,3.50623175683406,3.44608600118798,3.92788841299321,3.20374690200688,3.38390405688387,1.78113785759118,4.00835721733803,3.17096817291662,2.81370298936226,2.9306840518332,2.70800954356825,2.81659473358304
"ADPRH",1.29191697433358,2.03402554788504,1.46514931014185,0.841048370783135,1.83848556585384,0.824057597384745,0.078291608808462,1.52484463794828,0.915916371001186,0.899917210088487,1.33892114093274,0.698063998732864,2.51587172154042,1.13275044954647,2.65881110208925,2.03572715547814,1.57978769822475,1.25440732768933,1.1445259130568,1.29739854072633,0.093029511559944,0.466260757461889,-0.193495657221076,0.251127573892009,0.43371594998403,1.68449532953428,2.3072825977028,2.08475011742167
"IGSF11",5.22041329306949,5.40272099444531,5.75161540360972,4.47270370194427,5.28928368428597,4.6180544575676,4.72894555166153,4.77216675379642,4.73469580005437,4.4367986616753,5.29343460599363,5.59253754701044,5.29133261819005,4.15499433593045,4.8367761804453,5.00899878408619,4.4775505511191,4.4790986295785,5.12211808480436,4.08186849777184,3.92183126992649,4.1857730216218,4.27029283903717,4.33433638103279,3.95738577423099,5.40509487790308,4.89215463814264,4.77528237491585
"ATG3",4.38914642762012,4.24058460623296,4.26463369222173,4.38471857199331,3.62450146351712,4.86204666898909,4.04833830437012,4.27436021987084,4.523451247651,4.22842098385316,4.46106898899112,4.37197197055257,4.38680977233726,4.01071491935721,3.84048265737029,3.53960843051155,4.53683474901143,4.0184753486691,3.40241921378767,4.08669688114307,4.32621783528036,3.7276003920992,4.13931247637969,3.47251134202265,4.41835982646071,4.32582800538683,4.24549279751826,3.97648621470311
"BOC",5.35207638311537,5.55634285428431,5.78569127683154,5.3396098140523,5.90982252396136,4.701067766299,5.45108169672296,5.06054667129177,5.43306211669119,5.28483029793677,5.33791789665956,5.59749056353457,5.27928254387365,5.47629246043425,5.8243637850125,6.02297237519019,5.22564105399321,5.9327110223784,6.43293798093559,5.76559883456754,5.69595511261228,5.73429920571984,5.91911348547625,5.6749493838367,5.67792985581692,5.70958101735731,5.61159536660001,5.63413829164468
"SRPRB",4.58626197135459,4.01447169249791,4.24772590935293,4.06580125096766,3.22203117320595,4.63691904761585,3.95301916125332,4.38740371545567,3.90381979324993,3.75668839961672,4.37829856893001,4.16512316596964,4.60204225838549,4.6519834215002,3.40329849647094,3.58240888545867,4.02322364849994,3.59153622356035,4.01338564294514,3.91815399198421,2.78681442531464,3.58886191796246,3.96864925020236,3.25773817435517,4.3270917222676,4.14692140312427,3.84766869579026,3.59406224619166
"TMEM108",3.87965350541048,3.91307216858067,2.67809874427093,4.23017569177414,4.31030320528058,2.81200166541417,3.91015793620783,3.31835969555414,4.02354707994886,4.44176518310052,2.48536410975941,2.89343580586419,2.54300254667204,4.03223089369967,4.14192749447436,4.03172288132299,4.02653663702861,3.70633652867578,3.88316150334276,3.25612069103151,3.49131892387764,3.8353970566664,3.67990224269501,4.74054592823564,4.13623571896619,3.5971714640136,4.07858146884135,5.25145942528201
"MED12L",6.11159476935845,5.93390292400305,4.67513295258585,6.10406570614168,5.84222044789496,6.16482448155102,6.16850635702583,5.62664880493482,5.72565776764471,6.20092462122694,5.82962186571559,5.80584569791261,4.939779762392,6.43628727707961,5.02830044713954,6.1023194681161,6.04796938799293,6.04948617866406,6.20115121867742,6.15967340521506,5.80087201619223,5.36395804229427,5.5196221356972,6.50238936894322,6.45277731650541,5.43882525338608,5.28841058499439,5.83276731377859
"EIF2A",3.92735250143065,3.89545707966185,4.03755022398182,4.15032822045161,2.77166879353968,4.42534818744321,4.00825583981747,4.00193898161419,4.11265292650866,4.13338822937365,4.00344195831851,3.90238140662682,3.94323114053902,3.62112839633528,3.22217135641522,2.69239124658392,4.22703346793625,3.25284347910923,2.47403427708398,3.05400872575907,3.47530521714512,3.22079814417978,3.1512426676723,2.86032399143064,4.16355062129255,3.62087453490915,3.48894332750229,3.34133372676907
"ALDH1L1",5.51704385691149,5.46972123162461,6.29278661325859,6.22007633072766,6.94160909776227,5.21576224959415,6.49890442942731,4.47527905079654,6.09717097497434,5.56527100041397,6.21963909452263,5.86317911497165,5.88337490530409,5.26537095391858,6.82475219140378,6.56666919553363,6.73164441789189,6.64796853311897,7.11306950159059,6.49635155098069,6.37066480141014,6.48659095632255,6.57134195995809,6.20497687959679,6.90400488431091,6.44868202926794,6.24129321087712,6.30224105553681
"OSBPL11",5.4918841127602,4.85591053021547,5.05390258562921,5.92129543778081,5.6326626830986,5.40922670276398,5.14092471709428,4.85312739518611,5.09325596469093,4.92224781518142,5.66041655743775,5.9903851325256,5.29532704672948,4.82837436332604,4.65809799408679,5.42810971255806,5.15776939563947,5.19772898202896,5.51407700667846,5.31309173172818,5.61422278336528,5.61835493356604,5.65504038225748,4.94395376573853,5.33889627925339,5.24652942339126,4.95870258821655,4.85268236115259
"TRPC1",4.92386288056191,4.57528619232944,4.68144240505276,4.84657011865762,3.89097646637777,5.1251413551321,5.0285267021496,4.15879531204463,4.80990033262064,4.72450924918248,5.16352263079733,4.7196235526029,4.74908520564601,4.64850464942082,4.18381891606406,3.95236406913418,4.64856003844798,4.42011979943449,3.91905327470207,4.13411222858061,4.34396423826977,4.10191026893727,3.86431740449234,4.33931887037603,4.68848713702877,4.15776470590871,3.90748897710052,4.12054809436803
"NCEH1",6.32072922786544,6.20095684286791,3.77973290565049,5.95458653998029,5.35249314566962,6.46978435721929,5.59108101188013,5.30717428910646,5.10416207722509,5.55384789303226,5.23582948262971,4.86636851136894,4.73150380038046,6.50522455348384,4.50126984314975,5.12934329230768,5.61487816648906,5.08610244051067,5.86401606768927,4.15265046782931,5.03216800052997,5.14526308895647,4.61703794434729,4.65521261805763,6.36196106692191,4.81111737173744,4.38248793107123,5.22120292178112
"LPP",6.90941218600659,6.50091898566953,6.65207603067591,6.8194849225894,6.23139777441767,5.60635351263165,6.57519486835455,6.27188088374509,6.53819774452433,6.69470344700761,7.39108400085362,7.36312732328356,7.45379869198975,6.00713072152394,6.62484634694306,6.73023838214723,6.52815458384507,5.22636298362948,6.34331977695714,5.85886866610815,6.81033028022613,5.62109620584961,6.5724461961219,5.68084955614458,5.18745046947262,6.41631323081911,6.04085712080294,6.09640108191966
"TMEM44",2.96205405520954,3.70635759883275,2.03725026159045,2.35782796697375,3.50240887310611,2.01180554346314,3.09356285491789,2.63397999594471,3.8530009174307,3.07694612824488,3.26167117186934,2.30486541200054,3.49272167984265,3.68364841286228,3.9219511409589,3.1562223596238,3.24126581159115,3.55974335582775,3.16897781708622,4.07216298031654,2.66503497682689,4.08612456372537,2.75969941309953,3.75200017465851,4.01550673635857,3.12000610841497,3.17522733790914,3.36165044334971
"RUBCN",6.69466830950919,6.96716317940744,6.64805471973308,6.66428406432412,7.24027319908741,6.8822187064147,6.92475702507525,6.97217025279261,6.62026136355875,6.96258653065259,6.85379762732823,6.84501736113808,6.58740569957071,7.1380400414541,6.67857828733518,7.18115399356019,6.4119938554287,7.02326679910039,7.37128765400761,7.22283017296153,6.99224566529601,7.26720992642716,7.23651071318468,7.28265370075235,6.67262210233391,6.77433592476343,6.92536503337367,6.8079750557263
"AMT",2.63435620715033,2.81157648628932,3.0730790304383,3.38978660182562,3.70973515332642,2.0960174356728,3.60440385547653,2.82448780732911,3.10797470102881,3.07694612824488,2.63547202484995,2.86085052861943,2.9801969407666,2.58674476407974,3.22217135641522,3.19810738813556,3.50147770285161,3.71213284559955,3.26971424283074,3.20374690200688,2.67908488920665,3.42283396196765,3.42993882410722,3.66736187330172,3.50245822230417,3.47243704369651,3.60910841581687,3.28925380557154
"TCTA",4.94255436057257,5.11377137902903,4.96100601202233,4.54941752897417,6.08487916888001,4.7880270511349,4.87725554881144,4.6004125406736,5.25368169686977,4.19351315783599,4.69279834259324,4.79916689312089,5.06672322231308,5.13471336696903,5.66489795356207,5.36515750114216,4.78195939078231,4.75656526251501,6.01053270425132,5.30896558695507,5.2919218817109,5.84864889207288,3.5955147789458,5.56652551636538,4.40239780203219,4.1305020911459,3.71334145061163,5.34115848060526
"NICN1",3.60247218067706,3.82276378484318,3.69495556777938,3.75628438481018,4.57547745829974,3.52951594764924,4.07445434456883,4.03316078897203,3.8530009174307,3.57875417414169,3.69689325349924,3.70846177672303,3.45035995973018,4.1500824281789,4.03612790158249,4.18539304804756,4.24705268901409,4.10031392115686,4.25721201635631,4.2803689752184,3.93359958144669,4.71335217509864,4.35486764453009,4.93080998698213,4.47178364956758,4.03375524963579,4.0038153918668,4.34121689835849
"VPRBP",5.01498882987766,5.22372906460528,5.05875759093855,4.81584362651586,4.27344784010831,5.00322247849729,5.03186262355827,5.02991821713059,4.72766056861779,5.32301462570956,4.84695866803244,5.24235527184874,5.26305759824065,5.0815287462853,4.9184484147763,4.73323203177493,5.08813270864993,5.03151720919199,4.51346409044777,5.21507017811831,5.00453907847637,4.88282791552213,4.61275070782386,4.87700363325583,5.27270527876012,4.84505671134978,5.38205339963083,4.85626649512802
"MANF",2.3281097177822,2.56647867317798,2.13243302577316,2.54431869408665,2.11335077411921,3.32370134214395,1.97341793158734,3.31835969555414,1.83612766915973,2.27898686508864,1.90984033605521,1.93919565522019,2.27823115230385,2.67145577108514,1.89314958587303,1.8728680769327,2.55277632216418,2.42787806881669,1.6507470486141,1.75110935989241,2.96939364858258,2.30212663656111,1.89308813683714,1.40909592096933,2.39218460295857,2.22787219060681,1.85144038471366,2.59425833486121
"STXBP5L",7.98532362737581,7.17125060902334,5.10173272240809,7.30667069698314,5.96864565103208,7.729156844979,7.86383613071394,6.76460966687274,6.91319395940011,7.69262979266774,6.86903457693471,6.55455850036335,5.25076800937425,8.0579577178671,4.81027544058971,6.13862291506377,7.42618426171165,6.44539683936482,6.28777876446788,5.9973603662597,4.97352336350198,6.23427516272345,5.29455927849497,6.74415701243234,7.39685246423004,5.58255879937399,5.29514475620243,6.528003856675
"EAF2",3.03353977231073,2.52125241223165,1.80271441950249,2.66415803506936,0.655100723224438,2.41297562977298,2.55863094705558,2.26463798266893,2.28264319828696,2.25661360357492,2.27268692168499,2.74658940728725,2.1070020356571,2.75146744209418,1.30224892784203,3.06861764267146,1.97224881219799,2.5494128234675,3.36387348620968,2.48031777996265,2.33313435224671,2.57520723247334,2.56041258742646,2.96718636015411,2.2868226353498,1.62322528146209,1.36314618347278,1.15680751790782
"SLIT2",4.97014521710509,4.57528619232944,4.57363415125491,5.19984629769942,3.47020007176333,4.44688860153518,5.57516391383797,5.09424387844139,4.31395672700908,5.69780427499288,4.05764480725548,4.64184464461502,4.62761389250566,5.03165930244062,4.09878320490946,4.02398058068813,5.43209836022669,3.87600407635567,3.80858273519359,3.66407950714398,4.13049849000998,3.54334252676525,4.02135399781675,3.49946942846326,4.66955850945904,3.84539235029603,3.9364939668747,5.22397988436719
"EIF2B5",4.72768121617526,4.95277082112086,5.0044321852313,4.69722611365407,4.254660969044,4.55993390003952,4.73305026618787,5.11627921638315,4.86223270952905,4.93286934034191,4.60452118438664,4.78476370277698,4.82841240930277,4.8004331797787,4.39827779316536,4.64007190544854,4.70547709083764,5.21620167066917,4.76590310314242,4.76001008396181,4.99052363072808,4.62870827002291,4.64669708455047,4.70624464135286,4.80408192641234,4.52739911432883,4.90981308453422,4.45432216801503
"ECE2",4.30497703625898,3.98145743265921,4.04735407605764,4.73055549013185,5.19389177059664,2.74402541480927,4.52626697745584,3.36818192540371,4.31395672700908,4.42179568151234,4.29048885657855,3.39616047104802,3.7472028929492,3.61401148559766,5.24957118580692,5.14727233790111,3.96915425444668,4.72251101125903,5.48443912410958,4.60373366554123,4.12023688757463,3.86345014294452,4.74790661786586,5.54080274246218,3.73509073118789,4.80423263049778,4.31340621675618,5.54144955824618
"VWA5B2",5.46627779818114,5.37120637880149,3.94618194583059,5.47031343854014,6.91194090437755,5.23136214814575,5.54979102573139,5.16993860511544,5.43306211669119,5.93465968559399,5.09389896683692,4.81909279758984,4.81177707238675,6.20837229291682,6.68296690952877,6.25232861458113,5.37216161742295,5.64221085459844,5.34956564797352,5.52001089226662,5.56778115044322,6.26088451940168,4.97531165974738,6.84656676153482,6.23638662233337,5.39596531176981,5.43586018423365,6.71529884121984
"DGKQ",5.9244674674756,6.07360029757237,4.7430641985918,5.27330585990054,5.93953386677497,5.34183943353328,5.62902108372537,5.49268191010833,4.93733541824391,5.07390109040574,5.29907060550818,4.65457451159514,4.6148847315556,6.6055156324036,6.30622450993679,6.95757754565374,5.86761085015651,6.26788338497928,6.40315155884027,6.79518109355302,4.90344529019474,6.72568143408796,6.37395635950329,7.71615490648682,6.48182194442333,6.22722749314034,5.36508546417637,6.1099756152533
"FIP1L1",5.28041817155296,4.99473647119257,4.81656505635405,5.08427900280292,4.74658989373266,5.16792418360056,5.19251215285561,4.97470212479573,5.2038543495552,5.11489987003292,5.12596318526242,5.24024554070013,4.97507039259604,4.75909366690272,5.06463009164156,5.17550327216053,5.16980488040086,5.33553314662665,4.57099747856709,5.273408558734,5.13258197106327,4.94102942392019,5.10306449963684,5.04805001993339,5.01822177002736,5.16288666661024,5.10128539739535,4.92954687191203
"SLC26A1",0.216688144892381,0.227010420693376,2.33811486259709,0.573571630188085,0.655100723224438,-0.181896109392492,1.52062879155022,-0.541834175569795,1.01169981761479,-0.575627283482641,1.42391566405704,1.50551070698889,1.16672802786665,0.871420687051714,2.45494159409127,1.83796789560366,1.28008813277978,1.22227392873221,1.36872677626107,1.86790561784793,1.42244164205741,0.365238668095777,2.48735797525983,1.55329319039869,-0.63287650205181,1.74326895129719,1.2194976919704,2.39182456095195
"LYAR",1.10544637838358,1.8991092945956,1.63079985584846,1.81113830516979,0.405473560580163,1.85951261891994,1.27250838101636,2.00601091634914,1.54740678748169,1.68270538985213,2.07662595151626,1.61377244419487,1.78213536424491,0.491199686769878,0.0140038667836567,1.12064492180108,1.50575535153275,1.54160724179784,1.36872677626107,2.07646445493071,2.08137342880723,0.957617980450326,2.19789118249697,1.40909592096933,1.08661241857267,1.18823107634686,1.55491033256867,0.846722280766341
"CENPC",5.73374959369822,5.1587650218339,5.73654501232745,5.81913313781483,5.22317739296618,5.42015813103046,6.05340454102043,5.53691956282193,6.35630265245502,6.04484463780156,5.69502778585547,5.96505913597916,5.78453602111805,5.29014024793528,4.28736414569761,4.8560539842948,5.11015981857993,5.28781424718755,4.94630658387647,4.86772500754611,6.00985116659429,5.28318661218069,4.70424653824067,5.6309280177157,4.98950858416553,4.61655773665032,5.1317014126777,4.78283531777174
