"","01.CA4","02.CA4","03.CA4","04.CA4","05.CA4","06.CA4","07.CA4","08.CA4","09.CA4","10.CA4","11.CA4","12.CA4","13.CA4","14.CA4","15.CA4","16.CA4","17.CA4","18.CA4","19.CA4","20.CA4","21.CA4","22.CA4","23.CA4","24.CA4","25.CA4","26.CA4","27.CA4","28.CA4"
"BRCA1",2.01433928381627,2.46625451884111,3.67234216892314,2.67886906607814,3.21064816978884,1.63492659619051,4.22776639400636,3.22835795712108,4.72106704499759,2.37675330518952,3.95425453900547,3.00676162550854,2.8254190819316,3.2136421510358,3.05107957645462,1.95972565286738,2.05186428376139,2.86502725634701,3.31714303262957,3.73356160605005,2.80839927771504,3.78091466106306,2.89401731241334,2.39433514524048,1.7306703904726,2.81042439193619,2.40676671960085,2.99599937184893
"ERCC1",5.10580835971081,5.84855315690704,5.43364535223741,5.45781306673007,5.89526968817066,5.21427302191664,5.58867463787802,5.39407139720876,5.87536211941186,5.14651619949,5.17263285473836,5.3104227784168,5.61465687732342,5.71576325944536,5.79261199590945,6.02063649485168,5.3568366072717,6.10442380991646,5.67887887124385,6.01477975411263,6.24810323566997,6.13081455915166,6.19082520564426,6.03850266994662,5.33649091895581,5.71797668388063,5.48955584428144,5.7355448696112
"CD22",2.91915528252669,2.62175882291058,6.30040407340548,3.3946302216923,2.61267160165046,3.06770541067124,6.39064616743413,4.40627063549292,4.46864248023165,2.8904104530588,5.91553400430904,4.21083766317894,2.34611539453429,3.88121708980458,4.20729758388638,3.37089032031288,3.40889030991605,4.4743753565348,6.1798177371968,6.35434243039366,2.59193191427576,5.60475031853667,3.06013834803443,5.01147114152724,4.64918277755172,4.90467394070713,3.53946230173129,4.96700845804677
"SEMA3B",3.97392865848717,5.08460091555969,6.78966249624663,4.74195998962941,6.6030977465674,3.79270587075358,7.05027085720734,4.43473923415202,6.01927527086226,4.28438587504931,7.09058392509071,5.29799868882178,5.85418827878742,4.54307031831074,6.7569936945881,6.1233895965041,5.59880114190904,6.49601642555872,6.86958255293961,7.60481582890312,6.30263525767251,7.02631124528005,6.61392811500489,6.44771237011338,5.75038056701203,7.11420957281994,6.27167418208425,7.60768942865308
"MBTPS2",4.16907693923925,3.56258985785836,2.87894464146263,4.30729433748274,3.21064816978884,3.96514896244749,3.86281172599899,3.35292166709575,3.21910759123255,4.29861512347831,4.60251428253474,3.75294447023106,3.55623543745895,3.30753463467318,3.65065577569156,3.22760637970492,4.27099296915648,3.13706032290151,3.71658532380906,2.34483047978422,3.36786259028833,2.85598398986788,2.83410255011557,2.54284373654131,4.25430036401955,4.05772387266994,3.6097876218532,3.40143781811663
"PRICKLE3",0.0423740308591023,0.89323043900588,0.206642218624693,0.634074857382606,2.06462014173916,0.875722295473693,1.27879170506483,0.820213608933363,-1.59098019526875,0.93374696096096,0.646837938046687,1.41217863029184,1.45781686193697,1.36216065463411,2.17324339489187,2.09798551910933,0.768745515588467,1.03726974554999,1.6385274548807,2.27551098660549,0.794597681366903,1.43862583565597,1.96553093416468,2.09517229560311,1.31884588328758,2.32855049474483,1.6659080808892,2.0809927448332
"LTF",0.757510828877413,-0.129829457679509,-3.72986921219409,5.33502236226623,0.059254315530967,-3.7298692121941,-0.592665608385446,1.60093127530659,-2.29578078418794,1.13746791058077,2.926322537542,-0.539838901245828,-2.04488398288375,-0.686816703937238,3.06530497105248,2.85106946369569,2.5102754442693,1.15495807946662,0.270025302323685,-0.0453495020348109,2.66034892539311,2.27851141207775,2.5659519098169,-2.11510262538063,3.53443012897074,-1.11747502588917,-1.32896572414572,4.3774922766598
"EXTL3",5.42710477677944,4.82665504413823,5.87260749750019,5.75690939163869,5.19230884994382,4.57466983271656,4.35234191645962,4.28642225041589,5.42369803077833,4.61518040077013,5.76155283960222,5.57011010423953,6.84489012338194,6.51271423800881,4.61281423279748,5.04599550280313,4.82279531716997,5.51108308235018,4.8948140105917,4.93731632463056,7.47020745925351,4.80697411834418,5.13966104668762,5.98639134695481,6.20445819279224,6.4611472346422,6.06191345924881,4.89286006868378
"ELOVL5",5.05254628477409,5.26453386993654,4.58135394251921,5.1925020175878,4.69659350509643,6.4458165158222,4.98489722658809,5.21416594272202,4.65648608811039,4.96215266010786,6.23817028605514,5.28294715752266,4.96805186375261,5.04362982955465,5.22350596946714,4.51504522582246,4.96568914109792,4.45538206710944,5.1600927430346,4.41985279630815,5.2532297249098,4.86520296306781,4.78619338493445,4.50263568835167,5.68478675670613,5.42403019755691,4.94159087886122,4.24381675622988
"ALOX5",3.4899209505235,1.37355289219168,3.73211500591214,4.00011342441672,1.3171668390569,3.1808893344436,4.05361070703417,0.42555921258092,2.9099793747511,3.39301880313142,3.80841210533541,2.66363038311437,2.56544949448894,3.06024586634472,4.41039398241918,2.98185376763394,3.45041795603853,4.18721177841139,3.87086096371061,5.25347348040224,1.99256025504234,4.21118044492385,4.24980574045792,5.4274039072608,4.40854564471166,3.13980488530828,2.96712769770989,3.56814888971267
"KDM5D",6.11954359191839,-3.72986921219409,-3.72986921219409,2.30069918962094,4.99872623273062,5.86632067848531,-3.7298692121941,5.88839708582077,-3.72986921219409,6.38059293139917,6.24101580725371,6.35535453118654,5.59983206973416,6.29359670572522,-1.63595070867556,-1.43911415408048,-2.70921206436201,-3.72986921219409,-3.72986921219409,6.5759444593387,5.26059470944823,1.34818826251584,5.25838768506407,-1.37224939339197,0.0460767845506669,5.64389944172171,-3.72986921219409,5.58806556338763
"CALCOCO1",6.52922917239235,6.49372397275147,6.07659555776336,6.39823862512551,5.96389746282924,6.06476484694157,6.77148057836222,6.76763766006259,6.1962888407056,6.45870276874214,6.43116932710712,6.64940906821752,6.0450356988914,6.73070564670785,5.86555219114955,6.34613746086988,6.37248681580635,7.33165278744175,6.47733779131834,7.46975052924993,5.81740265331747,6.21479098814205,5.92490061931103,7.39518442505984,6.6807415802898,6.27258072267282,6.49970780073467,6.51030095106887
"UBR7",4.87623454106306,4.64517231990354,4.8272799907329,4.74195998962941,2.14563751310895,5.3274776052406,4.49077639735675,4.77620125484182,4.30973817385548,4.70872304558134,4.73356200046662,4.58676838768906,4.54129765920644,4.60909471319067,4.48636635369568,4.45840506495963,5.05421047948056,4.42446291579601,4.24872917486561,4.88881924939505,4.9951871560411,4.47430548512277,4.43598930339788,3.43323509300933,4.77638963042617,4.63678682775455,4.68711619552648,4.44221738817126
"MAP4K5",6.31845398601576,6.09189347836431,6.27801925434391,6.59207507400004,5.68774781890512,6.73111929325066,6.84615887687434,6.45200675915213,5.73993402955478,6.59321076023529,7.20502859279232,6.56689556154959,5.57478042328876,6.40000305533475,5.61301350410867,5.39351854592517,6.11846325762525,6.13697272504922,6.31654558723403,6.33104301374288,5.70042067330183,5.66218667626056,4.95509458310814,5.86977914345143,5.66753423350455,5.93503224414523,5.96090050883091,5.49959436561876
"EHD3",7.41096387659718,7.42082951645779,6.20870222701361,7.06177299622267,6.93480971949742,7.72194965717148,6.24033008944468,7.56949208980337,7.20435884281502,7.75945905228822,5.64607750960011,7.05066225853217,7.29795353853913,7.35331822780145,6.55507240267695,7.60375674826414,7.71095046644551,7.56440136946427,7.32224671602054,6.71988252138419,7.43402305013739,6.80724397098232,7.02905923385346,6.5613137095532,7.42964609330297,6.77226649489825,7.22129486886493,7.08585052212624
"PSMC4",4.50386961144023,4.34382442856349,4.81351101911752,4.66607709978553,4.14690280319735,4.97068701204557,4.73719513339603,4.27597054936028,4.7557342985995,4.86031025930647,4.47295940098002,4.36172293399809,3.71140627199565,4.81094909985898,4.61281423279748,4.2065857994956,5.01841584631998,5.18191516228486,4.11393981073357,5.7387296665573,4.42946046490514,4.1116059263305,3.93502143165629,5.55850424874529,5.08062162063262,4.72004101224727,4.74381539503797,5.22263592090418
"MAN2B2",4.77927947567536,5.191923833003,5.05498835952014,4.71903362256979,5.04169492200583,5.13220656365647,5.29673140868991,4.9038719062911,5.04076537828286,4.89818087357919,5.4111113622442,5.0802187755848,5.41458412271024,4.850481088493,6.40794985652805,5.88872332355204,5.28405277209252,5.71328557875335,6.42847027267801,5.81857238405527,5.86649766709697,6.09996881671066,6.17078042973538,5.95419643062739,5.69592826081483,5.78171086049057,5.94285093998597,6.18786235043683
"SLC7A14",8.14256040080147,6.92431760509664,5.49962188906339,7.90573265475255,6.29660694081791,8.46177912628917,5.6658624720066,7.80670389511383,5.91577747612427,8.19083484347951,4.81219999954489,6.88859425084079,6.57868852280113,7.71581697759497,3.92478370135328,6.22686403967931,7.82683950077249,7.05588635990451,5.4922095965413,5.50887728120927,6.5268683580856,4.9750515729488,5.58050742614722,4.81300487695501,6.79014260014958,5.04886548270609,6.55025695736364,5.81625291686971
"CLDN11",3.95356340836447,2.69364607244239,7.26598894385135,5.31986446431291,3.76629529844092,5.07896016165634,7.04064229461055,4.73863581156145,5.40197601060464,4.63774231924849,8.00737494423844,5.30794650518281,3.88449207432217,3.51857402027367,6.11500272077742,4.29549973643921,4.89788807143964,4.50794559532481,5.96492035687605,4.34146317388285,4.20354828917065,6.04524888151737,3.4275519942715,3.85094425281412,5.95527878599817,6.21384555166259,5.49369457790572,6.37829702261262
"SLC25A39",3.23258205318051,4.4444921368361,4.52332633995566,3.76292922516571,3.91236315144202,4.22098523865239,4.14631079871036,4.17833305976298,5.16976522585617,3.71287526243965,3.30914195594921,3.89170034150252,4.48862001546802,4.17077015335182,5.27643568473625,5.14502691541536,4.26518669244377,4.94920087732785,5.12254802251163,5.07628170646238,5.11379486103843,5.56263679462642,5.2315459127948,4.39659657035243,4.34012666817825,5.12522026919337,4.58607410341508,4.96386263240604
"MVP",4.15725279199106,4.18661454861078,5.17829451192133,4.84614538111517,4.47937200391742,4.59815066258274,4.85541312212831,3.80944787299913,5.74339300570588,4.83124030870606,4.82742601460499,4.34732502033878,4.92904748257281,4.07389409977478,5.85535523779938,4.96698904307782,4.55419397135939,4.94648289360274,4.21619396665686,5.41328217160021,4.31385920177267,5.3254697563481,5.42334517107172,5.51665861971599,5.7496678909559,5.4539461670913,4.87334624749751,5.59621518034129
"NUB1",4.2039788129047,3.95271444369334,3.87153481306236,3.97129978965117,3.1724914323517,3.82291605013633,4.72922499212489,4.04926231359328,4.3825308493689,3.90182274314785,4.83120754185876,3.99998151613264,3.26194907244354,4.13919545033423,4.37656839336428,4.31689762956449,4.27965880302444,4.214579889325,4.44868350903382,4.96510058739799,3.58288597609389,4.78128101052527,3.46753769294877,4.57028128396487,4.30368988997329,4.59520478006238,4.01301708362916,4.09647858178798
"PGM3",4.28227573755395,2.94996776401534,3.7466791265762,3.9017419034601,4.02371700553735,3.8622367369611,4.776398458128,3.55662496056986,4.30973817385548,3.19426092984095,4.70499377197958,3.39059807774701,3.93261235675323,2.76161862662624,4.22006953133019,3.88230682285846,4.29398718012468,3.50534842073692,2.63743438380688,3.90974452720112,3.98975631768683,3.4082217466639,2.5659519098169,4.07595853692269,3.92372188104538,3.34531172592321,2.91869750760551,3.3921063768308
"RWDD2A",4.12726136677625,3.20082052791353,2.58684432170272,3.51929924724891,2.22234609173278,3.80284638258166,3.50029551919153,4.04926231359328,2.9099793747511,3.83505491301776,3.43375835126028,3.61551924084152,2.48167346403924,3.37414953536977,2.83562223705839,2.98185376763394,3.98691272032585,3.46032999579492,3.31714303262957,1.89129850253607,2.68245209952589,2.20311206062023,2.0022915854754,3.40528238770485,3.60547583090047,2.86233811085316,3.42276199293834,2.6017802135648
"CLK1",5.3590555559479,5.30717220706654,5.6466467502554,5.40132849653906,4.34859165181475,6.43607699584778,6.14469729728567,6.47503381260735,5.12803389359485,5.64950182275173,6.80833536509876,5.76685473853674,4.9369331762521,6.33877432364165,5.69077164438163,4.94425253760272,5.15184318518354,5.73707213175972,6.25381362597072,5.75950512729367,5.21961394277662,5.12557492350433,4.60086859771295,5.85822678505693,5.65464844146407,5.07109658707734,5.236503618833,4.89286006868378
"POLR3B",4.19243841808368,3.40019505343708,2.13418390853307,4.074249690674,2.91956673610881,3.11730390632778,3.42334682071667,3.48583410270905,4.22320100194335,3.70221073880809,3.18460803513296,3.62350727349551,2.48167346403924,3.55731511576837,2.78494737271209,2.2241463838489,3.86168453861764,3.12749310432446,3.18888243689636,3.18138897874844,2.0949892964081,2.22868552928131,2.46421799793185,2.82192240485341,3.34737079408334,3.2314852088696,3.30523422859829,3.23395972114002
"ANGEL1",5.96024815851934,6.27293018395047,6.00267977090632,6.43387509192564,5.84763435383558,5.34839816630225,6.41569302272793,5.66230347393159,5.67982593238352,6.33817166387427,6.02359228116188,6.18364583236679,6.30779561567803,5.98450656820958,6.01777521391027,5.96072549103753,6.15031310927247,6.50435681810609,6.06118128523955,5.68460780727859,6.51460010693697,6.13926706349395,6.37554887417013,6.52848654880455,6.02643811306385,5.93047958639083,6.10853710392664,6.05373964786798
"RNF14",4.93281438225234,4.93443824104878,5.01343645976018,5.04360001158186,5.93569820950621,5.35874577216102,5.04392132936477,4.8414483896177,4.99506824339513,4.93052131632648,4.95767866447101,4.75981896736182,4.87260671842972,4.9078193471841,4.47041997559352,4.08713571787226,4.80088892845524,4.48565245364065,4.71244378647227,4.42786189287232,4.64176139491031,4.69676264180555,4.5016529583433,4.09358190938899,4.95146274449595,4.39826501431393,4.58607410341508,4.33429549979614
"DNASE1L1",2.96056467517872,3.72006179923077,3.91086238246992,3.60932443896197,4.66945190663619,2.85026932173172,3.65974836322401,2.94142730014735,4.16248426612817,3.68064223822666,3.11185868273467,2.55087191983028,4.08232398272825,2.9769635529822,4.37656839336428,4.5754758665951,3.84231629836111,3.93088142539843,3.79210995073008,3.42492387396512,4.20354828917065,4.58734858855826,4.78091357342274,4.42819319628667,3.25396867205075,4.02961922633537,4.13461734166698,4.57597329957242
"DDX11",0.482226960336058,-0.738226437618461,-1.05932705278718,1.59861038697569,2.29518114006853,-0.825886183171088,3.47191853414621,0.700270376212753,0.691378694187138,0.412294875479334,1.5760758049997,1.25651264593099,0.658205909812605,1.40527244380564,1.34440508594645,2.06464279695224,2.68570553629757,4.03689422237629,3.33745346937787,3.88086251822374,-0.0682679282785851,1.60408675960515,0.666564471647832,2.21272817671498,2.60495574035622,3.04190071548842,1.6659080808892,2.03376937546184
"HEBP1",2.23288156254745,2.67007942870912,1.84032838985547,3.05345676647564,2.22234609173278,2.85026932173172,2.55566129637479,2.00697926388731,2.85986989068742,2.5999868287354,3.67168448730982,2.67904270084491,2.56544949448894,2.27264760202762,3.28786382115139,2.66336257515206,2.77012541952085,2.81821895414172,2.87827424499912,2.96728697324185,3.1472245705906,3.12470906047429,3.07746869358762,3.15132828723796,4.12177952673881,3.70651710502296,3.17727620933874,3.15891762853767
"MAMLD1",5.41474283892213,5.84065832715969,5.02543105006629,5.31222537192481,6.26068497144094,5.04091120015854,4.9022432600909,5.22507339540621,5.72601459189021,5.50358612870223,4.47295940098002,5.23682679580091,5.91533697254682,5.07400585630658,5.87163594696156,6.05074882257747,5.23588275687848,5.74021424558125,5.22965826005368,6.44395021177073,5.89753625914992,5.70836312263062,6.28707291536889,4.46589453944571,4.70318693311385,5.33726526948044,5.76765053653331,5.75387421542678
"TACC3",1.8769054504117,2.4104578496094,2.74027452857059,2.17155498419152,1.88750949738216,1.08962422932209,2.09189116816059,1.90214353966686,2.69816744758869,2.50500787048901,0.898251139328647,1.85364878968546,2.1964865213399,1.84174225855188,2.56231910360876,2.83137919728042,1.33227629196002,2.70699372135973,2.77781414639323,3.2908297101559,2.39183477175207,2.64426019315479,2.51598150900733,2.68912078789711,1.49246468127916,1.90222966990678,2.58802488392434,2.50121068111204
"UFL1",4.75594864353707,4.08334820302777,4.95192044066414,4.92839750420808,4.38241485689009,4.7262165448242,4.9303240336366,3.48583410270905,4.19316202325786,4.52728418895915,5.98677024748936,4.57857373771038,4.09647490881449,4.15190837602919,4.65104397512493,3.59762033165783,4.85020355976717,3.5632677876186,4.29099864178353,3.9040141964969,4.0673985528653,3.73703775426052,3.34409395758578,4.22731674383593,4.88681590558324,4.5484324391192,4.57439758860166,4.11361249788762
"POLA2",3.027043794367,2.96940640157884,3.02946881071097,3.3204123053958,2.43066924974391,2.83057917141641,3.71729089753239,2.9933890907209,3.43983093223784,3.05032031165101,3.80071818253355,2.64805163595667,2.7196834249551,3.12615394885359,3.12084404782475,2.8704946067902,3.25919318072024,3.17470709523485,3.03571979143013,3.18138897874844,1.67744715399072,3.25486915196192,2.17323350522988,3.66895823398475,3.56067151276467,3.18127254276627,3.18753229146726,3.0324924931815
