"","01.CA2","02.CA2","03.CA2","04.CA2","05.CA2","06.CA2","07.CA2","08.CA2","09.CA2","10.CA2","11.CA2","12.CA2","13.CA2","14.CA2","15.CA2","16.CA2","17.CA2","18.CA2","19.CA2","20.CA2","21.CA2","22.CA2","23.CA2","24.CA2","25.CA2","26.CA2","27.CA2","28.CA2"
"APLP1",7.76131646403169,7.95839896208205,8.59878893908672,7.46515021866066,7.0486367104114,7.65463590735316,7.78360775158993,8.06271546308946,7.42027582912577,7.56826995416926,7.67464697240898,7.41006947014848,7.9222882554531,8.03216867806702,8.72673120477806,8.23966865418317,7.99495434074258,7.89445202170819,7.36487875023015,7.71528723710646,8.30192664373955,7.69017994379497,7.82934665783908,7.84599243173342,8.57934344739175,8.68586743416028,8.29255680562457,8.57422997990244
"CACTIN",4.26474391629987,4.5452149116797,4.63668195421337,3.77265556540952,4.95881054383361,3.98828897010831,4.5044350075063,4.00493385667558,4.41501974564019,3.94597116748574,4.071031911723,4.1088701474929,4.57042247044223,4.11345614512366,4.42794780476658,5.20746876998418,4.42868952460269,4.9771477691161,5.84876249826743,5.13062860891377,4.18553448990913,5.24149938211862,5.48056560961084,5.17710835263742,4.28711969804757,5.21904989461697,5.01702423037143,4.92589338662398
"CCDC9",3.8030637681059,3.60320153556108,3.74628042897944,2.78996260655482,3.82961961793018,3.80376221655328,4.00116320596447,3.31107803087208,3.81189719966428,3.7311074710157,3.263666227453,3.56806624595958,3.69595732769041,3.87883240543906,4.19158023977463,4.45093663192797,3.36158231535751,4.71131768551002,3.39998076871724,5.08173158108957,4.61265198648196,4.5731768213361,4.87243407973096,4.58120121740194,3.44857414783795,3.95169473637208,4.06201832668595,3.85396870640091
"HNRNPUL1",6.37938442946797,6.68085253989425,6.9246552675919,6.25616080929486,7.06838903625412,6.24296791012498,6.58212999353093,6.18930659031547,6.98202432055866,6.71735150005924,6.62987659482889,6.42753418613298,6.54637343886124,6.40802939124357,7.10498114296341,6.53498026505198,6.55985524587392,6.70078840574174,6.69434692039055,7.03297109174445,7.21981471017267,7.00402625738095,6.880356326688,6.83829794040122,6.55862865613282,6.75145739984407,6.88652539410391,7.21866590805171
"FZR1",5.13804482895773,6.06183219313324,6.02569682729414,4.95426088660147,6.51294523949581,5.73283665689053,5.57548250518914,5.49031796076852,6.06041462329903,5.44445274080723,5.22573553971668,5.30118022437284,5.7102248781203,5.74633258090569,6.51440517470313,6.76586574175129,5.96562961058688,6.27857294715606,6.9789519146637,6.53840867573258,6.38765961476994,6.74013469728846,6.71823827306121,6.61736368944092,5.91139272004365,6.48082568447868,6.27151909884564,6.48275409055855
"BBC3",0.725100560144603,2.11953525902058,0.686246457680581,1.29027498645184,1.49121950063115,1.26870146298256,0.5977758624486,-0.453102836686732,2.06133786087601,1.47531758422322,0.795773456517263,0.45652528101377,1.40648471978697,0.783422981170493,2.39526234560264,1.84373389885639,1.42339302408225,1.84367820171811,2.33025409422597,1.34389146256617,2.42314955996384,1.92173839824112,1.79085420578232,2.12475758979163,1.79832673004584,2.14680856616857,1.11650873081133,1.8220806010877
"TGFB1",4.19906832449402,4.44144730425509,4.2047047406799,3.99531215163915,4.93748792980756,4.15186798349956,3.63386511221658,2.82357125326621,4.96012062611083,4.12618323166715,4.706880696133,3.54355877771283,4.59992636818948,3.90347726045142,5.92446605215506,4.91792385925141,4.23192665899703,4.5102926150744,5.76275610287857,4.5256782210603,5.62486796790483,5.3065129109499,6.42619616130286,5.35070141390168,4.97736509461398,5.18441373113584,5.17237131094063,5.33934714036594
"DENND3",6.81336383594138,6.19542605261516,6.46817865922543,7.47406123602043,7.21736706647663,7.03068753144588,6.94926352252132,5.0065390854028,6.97420467879956,7.48286700776434,7.07381622022881,6.11675387921836,6.91541142146443,6.62546702669581,6.62904559271982,5.29619726386697,6.81275255857786,7.02521020789352,5.55621700530938,7.45386701104868,6.05078118828335,7.03938051978393,7.06733209251258,7.76337017271013,6.61770878357093,5.68855693625203,5.72119916157009,6.0148363686139
"ATP5SL",4.09736021841957,4.52689477619139,3.72710797058683,3.59888291134496,4.95881054383361,4.02143053387511,3.6924160922568,3.93438390763369,4.20538251835057,3.65799711020378,4.00285971474756,3.88332556114328,4.05670273665518,3.93967271523934,4.67633567816795,4.23449583983983,4.01631740986226,4.08766028980756,4.47129454281743,3.84224176557446,3.33132634181008,4.22103530692683,3.5127954772553,3.79654938414103,4.01348882466659,4.43683915129298,4.65942383451551,3.85396870640091
"PLIN3",3.88245444691412,4.58117169754299,4.73593259968573,4.14416909035051,3.82961961793018,3.554880983299,3.84474412501252,3.35803806674179,4.50460411186342,4.44689282856455,4.2497394705003,4.13371084177824,4.57042247044223,3.39629423929691,5.17468887714587,5.03255662204388,4.72425282629799,5.00899864175783,3.99888266801333,4.48028549373834,4.1381646972847,4.33922954324655,4.23400385519644,4.53630831988898,4.8834218276212,4.5616103168375,4.60402269698301,4.6487580480715
"MYH14",6.51531960299554,6.69527960207453,7.07376282446547,6.03514760550681,7.30738751655725,6.45188334883136,6.57436701239283,5.99501388299913,6.96984204928901,6.30489768009659,6.36479539788557,6.25147245243531,6.67842477475442,6.21479415866132,7.5723051367389,7.06925112415831,6.81216516851606,7.44572403137773,7.20821360721216,7.6328286522575,7.47464854104097,7.65967075100996,7.84623246595855,7.70839362619922,6.97808125958251,7.5629708968352,7.17015785022273,7.43913791842098
"MRPL4",3.19451359203729,3.70448438504342,3.2953503853051,2.96872473198726,2.79027030283152,3.30864912125068,3.1731637994049,3.71142917140312,3.60240830229896,2.8167241932154,3.21284106794753,2.88076446893426,3.23276710115566,3.80880447664,4.40418340219368,4.28161930281845,3.76272618241398,3.97308645515051,4.35518373417909,3.94909335565656,3.57610424792967,3.79416456865829,3.81682322443872,4.06804558805258,3.80154228670171,4.2145644084456,4.29908960202769,4.02770376531563
"SIGLEC8",3.75465132319198,2.92338416666119,2.07293764854693,3.55476304624948,3.05074024838143,1.81387188445602,2.84181703314114,1.17817557080601,3.99478832802586,2.96047623576806,4.14519174134896,3.3019617725479,3.25147920605411,2.76350336326189,3.60952482145742,2.36510349289435,3.73324336982831,3.90700415138539,3.36037047438774,3.17380555788678,2.16407528420713,3.65348173905974,4.27566255397356,4.26292922928949,3.75850700949273,2.68886709688344,3.33656085899965,4.30976566289672
"RPS19",5.44091059587947,6.0296637763317,6.99380019079609,6.37985258932983,7.39211930662991,6.146122569617,5.96563767389346,5.735280367213,7.35887447381209,6.16513212719141,6.42929131957333,6.29983102803001,6.94588894191331,6.66834066310575,7.49214767652838,6.72383059342786,6.7521844409782,6.04210132732572,8.21989281714474,6.95366347161673,7.40548040659239,7.13897316743975,7.88038720270687,6.34739999539952,6.58492245096719,6.71291856664912,6.32617928168475,6.63608206171732
"GLTSCR2",5.07184444601904,5.36873121810388,6.15924237716989,5.17434186004063,7.00317966811765,4.99052440176945,5.54084735623581,5.03089524287666,5.82565124475999,5.42254761506452,5.40244970693025,5.12655935686637,5.87011963685897,5.53979348593132,6.53232984986237,5.55303027703066,5.79062616006108,6.26544700982873,6.2246438785138,6.415541772388,6.83410440051931,6.29126941931125,6.97461436966815,6.46538883660171,5.59405483488196,5.71653165790069,5.82013745092214,5.90127072342069
"ICAM5",6.45815976910921,6.43531819639701,3.34650055835371,6.42497413255503,5.75254107306076,7.32754949123081,7.164138783231,7.22703271846662,6.21439076723438,6.59905063005433,5.3047125055479,6.215079359466,6.0625374257654,7.77103023256772,7.70830306807374,8.02019075734953,7.58048701281051,7.5279284923973,7.79262637953014,8.07621025900842,6.86110006249402,7.0583802295574,7.11483084320007,7.34574644874573,7.42015880534703,7.79549666271699,7.4827528636718,7.03911358621057
"ETFB",4.72939189825566,3.98507050259384,4.65031656036875,4.38997002547831,4.87156140699467,4.19123465061079,4.7612280264824,3.68711489528339,4.88054755133534,4.17940102207353,4.51743740074144,4.53277936271201,4.58524983934478,4.948097938281,5.64667064141804,5.43553975707557,5.46110774186392,5.39381757352729,5.12331818938521,5.34147580378592,4.7763038925713,5.34200386063068,5.09818282987307,5.46567121225987,5.70979721222154,5.50023533257401,5.45926181690705,5.32437984515042
"CD33",0.938273037235697,1.44635750396807,0.738244385983633,2.32199876081405,-0.0200038003589116,1.73614851274488,0.140186595585784,0.472204531894191,2.62007374171274,1.14162397491475,2.2746966872156,0.979330184076123,1.02664952663403,1.60969854391252,1.39136209529654,-1.10673996884747,1.69211545510152,1.68286284790939,0.760170279411055,1.14669190849089,0.0748965790722457,0.977581727267845,1.97553106225969,2.41152474232967,1.93542796133728,0.197392407942514,-0.153895622236636,1.72121321782623
"BABAM1",4.64463751019825,4.48954146090086,4.49652115599698,4.58902934487409,5.2630136404126,4.75796089568533,4.7612280264824,4.61372022048345,4.73595050089115,4.38594011798865,4.02266840097187,4.50765976210921,4.43782932000891,5.11302486012036,4.94692453569815,5.21355682541505,4.69141183261627,4.67512497834663,5.16223095838977,5.1145130402709,5.09848724100216,4.98594695053731,5.05098059918032,5.015400985551,5.18788355947511,5.21415249173201,4.83971411824574,5.02972233890674
"TYK2",5.60008174919121,6.18961458917233,6.2737795516865,5.66412772135305,5.59804176900054,5.54618183923207,5.96326175917745,5.31496987393806,6.24215062632714,5.83074120230459,5.8309704357869,5.84820093597399,5.92360285453942,5.80146370670273,6.32647723298397,6.59567447315289,5.9792984601799,6.71941982703299,6.13945117837234,6.79250027028617,5.79487172515683,6.52657823043864,6.71283263066648,6.60571090949944,5.8769836501119,6.30081986494842,6.39089691482832,6.35391348962315
"CDC37",4.8060526365758,4.94077855954806,5.44220356955442,4.73456048218348,5.33000194731096,4.71808647537145,5.37558214054062,4.54096613213988,4.62934224414947,4.98797200312439,5.08209432976471,4.28181911878094,4.4621312397509,5.21990925303109,5.04238661676548,5.5361266189623,4.87810034223588,5.82391881847803,4.43996763179809,6.23352721168614,6.06773550457189,4.91882819050576,5.98446040666764,5.59253577060668,5.05875708139261,5.50625771240208,5.54609260692271,5.67219497491694
"NAPA",5.83939657216538,5.43899798102333,5.62421632596055,5.64846901937684,4.91584544015513,6.21697694273547,6.18744774207035,6.16530379322734,5.4998410657332,5.47669916190179,4.98446730180064,5.3863326694708,5.38541989406622,6.01158955440641,5.83397698657218,5.65273502944729,6.19920546715248,5.98288013614123,5.57364199841686,6.07183843516351,5.35134372661937,5.20637936050817,6.07488268222081,5.93213144218621,6.50355611719403,5.94357502367198,5.72293387626066,6.02941271866009
"RABAC1",3.29465739472024,3.29216348282629,3.62031561317812,3.24345839104831,4.26578042195925,3.34401123120619,3.20568877548572,3.50437247883996,3.86548653048169,3.14569350776208,2.65067605595374,3.02936319037271,3.52192904911358,4.18053113858188,5.4719394641671,4.69673864261961,4.21068991294498,3.92766143518534,4.44628766941971,4.72988682181701,4.29036642278941,4.40266137752423,4.17861196936416,4.84179306111912,4.80262079925604,4.96000336785373,4.73013036751788,4.75463440879912
"ATP1A3",8.68283932506727,8.3012783858209,5.84481911798444,8.20202404983263,7.69180579366277,9.86651630441003,8.98888692568537,9.71661384512694,7.05879629733055,8.01919160022412,6.54510169163477,8.08727117935548,7.30954345369646,9.41873538530682,8.77385497335508,8.7091390724519,9.3138859540746,9.02519692315777,8.44407759242156,9.06137553933161,8.87403208564053,7.64881100745709,8.38505069483218,8.8090326913709,10.0531394980443,8.6957826486774,9.27711915483969,8.49505001438966
"MEIS3",5.76103663242826,5.35840778998721,5.26078148849029,5.91813215043258,5.8697439096733,5.56128479313764,6.76102225420305,5.79338253116494,5.13552065436407,5.729555950469,5.43976301098622,5.5273593011965,6.01130578034441,6.68531728116224,6.71002347671539,7.14844831438931,5.73593113591687,6.40365456786245,6.81646944942468,6.8126179320136,5.43865332667925,6.65043007161628,6.90994746725329,6.49907253109622,5.28088859518795,6.27400900608741,5.95171153158832,5.40382565082259
"PTPRS",8.26819604547942,8.73846077461368,8.4270017037883,8.03141772155121,8.48844007764433,8.83007608715866,8.61081762938214,8.84899054880721,8.54810652084807,8.32433732099141,7.98468438083047,8.33586188366243,8.24587944022914,8.8503838549581,9.14618996451986,9.36598758757606,8.59172041681184,9.03102578281336,9.36397758091661,9.29649385340086,9.15007231164803,8.88947142706327,9.37088798766476,9.05624448772063,8.73825743477502,9.28555564577701,9.33270804459478,9.20388960443993
"MEGF8",7.17965818574946,7.49367101736773,7.66141095674909,7.06611508923487,8.16061744326737,7.16959616967987,7.28891808012623,7.04169848757854,7.60039878604487,6.80779473572966,7.1790634819207,7.2221056300555,7.70700692046516,7.69762785815768,8.96694048364875,8.45506877458063,7.71884912469898,7.92751928827576,9.23827168779818,7.73474673675154,8.54339951754497,8.43064273088613,8.74660566531753,8.03317473897074,7.84786333862934,8.80892418493227,8.59968127005542,8.65250318277732
"KDELR1",4.73296628787489,4.9681939636972,4.53745160541336,5.00022272106694,4.97982260019369,4.97650935856394,4.90680701151541,4.67063280476585,5.09122107299996,5.03925386242409,4.81874380834553,4.58774862256839,4.97686351708444,4.89070432857187,5.64920018403368,4.78523819015453,4.96310331265689,4.72022575165905,5.72945812803318,4.28772216610242,5.46128417451832,4.45347071719082,4.38845872584647,4.5743848921898,5.17409381599975,5.02576488613053,5.12067122992111,5.30925564188406
"CYTH2",4.73296628787489,5.21701406910652,4.94674701812034,4.66881299703158,4.778694162674,4.5840152046381,4.67093026584006,4.54096613213988,4.91363236409309,4.55152016857551,4.87975124814319,4.73570812468169,5.04280149063138,4.11345614512366,4.96734007669655,4.73533362013986,4.02850546820978,5.42502756206827,4.20673905033001,5.64616047346318,5.24728895528023,5.58240102095369,5.20060453258382,5.08179362748038,4.67847264510592,4.90939484236462,5.01135727702215,5.05325636620135
"GRWD1",3.71182132954675,4.24250130247804,3.39589914709644,3.35056421142418,4.04430908326062,3.64978169653331,3.99186846538125,4.09084904057993,4.08145438837691,3.53067435710165,3.4939675519078,3.65070527167072,4.16923015062926,3.99231814862033,4.61036393327435,4.45608097121556,4.08405999965649,4.13283813993607,4.29342494961626,3.89979440815684,4.16991674022102,4.0266901673527,4.46247667566794,4.38870505715094,4.03861192614068,4.28164116218972,4.58888256627379,4.30541671950703
"GRIN2D",1.80551381575153,1.72875154747187,0.738244385983633,2.6501887516035,-0.0200038003589116,2.12973780207522,2.41094380156071,2.00513321430963,1.27942807150335,1.63623604364613,1.39097868514994,1.30508373825183,2.60576939246671,2.32659609266261,2.69856181617029,2.40820856316626,2.66519459395424,3.09846372650448,3.01405338646897,3.2247403387817,2.81325383507675,2.87818343977508,3.4413785132083,3.2557323114635,2.53090076984445,2.45979410502592,2.34704980263686,2.12816467392891
"CLEC11A",0.541616877800833,1.09489395838306,0.929303800872958,0.333114150446684,0.925048140359941,-0.00619866268954758,-0.333612176795325,-0.251659506884995,1.63726884834379,0.971019600556196,-0.235398414711974,-0.0399507621998048,-0.30391149803105,0.614581697500041,2.84696837176825,2.66078822132306,1.32141274360547,2.13767236186155,2.35733578354332,2.56340553438032,1.02350975584402,2.54494982927772,2.33207948808988,2.5289933158056,1.63221854670046,2.87413648309691,2.59451864888888,1.89335705301918
"CCDC114",5.73453589849298,5.21128909059258,4.64351536445403,0.333114150446684,2.21297394516517,1.40888174823794,4.12536797390955,1.79367107563409,3.78035660080115,4.3282012157638,5.46893402417288,2.22295179991674,2.79622902220624,0.673085341929185,4.36162983567773,3.33254006251679,2.9563830044189,5.72412365853836,0.3923385774842,4.88677018921273,2.94755046317615,7.13586553755858,2.08669940004755,4.57096461446778,2.3818136096684,0.929013209037259,4.20788955045035,4.56391801607263
"CARD8",4.5983587314643,4.9681939636972,4.55567928239319,4.84858877624714,4.72991815035191,4.01046772073845,4.40289818661206,4.1274505779619,4.71941375165489,4.7968702192755,5.08209432976471,4.48209502763356,4.81646541190177,3.88503319981737,4.21908213450516,4.24642179108969,4.20354095619322,4.46860968023385,3.85428775875653,4.38049122922775,4.38809415821229,5.06975611600139,4.68638791423015,4.48634685722286,3.86534098926294,3.89773753740512,3.63811157834005,4.54559712846739
"LIG1",4.23480314581848,4.17351491787261,4.62291725986108,3.81067144918703,3.46256574865784,3.78458559434897,3.8239431856076,3.03099314745238,4.53799349876988,4.33408020818071,3.7648677402661,3.80300898674567,3.68223042818645,3.43906586593639,3.84839163184505,4.49658836345643,4.17458552288566,5.46443993717718,4.45258014146285,5.30407011883993,4.89504915244268,5.6795038351184,5.61182431175079,5.00022274617925,3.73479122252557,4.12868478172972,4.14716991191299,4.46600294570616
